 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 564 506 3 3 ZTF_r 1707473541115 0 1.7118 211.157 5.63383 26.2678 8.4877e-06 0.0204889 0.0888938 9.57497e-06 494 30. 0.06208 0.06434 20.6803 26.2678 1 2459461.9735417 506120211 -24.0279335201982 22.0641546262877 -1.21138984975529 0.959126067495834 -42.3264608098338 45.4106854925887 -0.938359143809699 1.02383600255209 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 565 506 3 3 ZTF_g 1709442221115 0 2.4386 105.913 4.77804 26.3751 1.9546e-05 0.0311815 -0.114193 2.2152e-05 497 30. 0.074465 0.069595 20.6581 26.3751 1 2459463.9422222 506120111 -34.4723539380413 23.4831279364339 -1.63293838156746 1.05589750027477 -77.3155678929829 41.1643804025548 -1.8908651589046 1.03708303111546 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 566 506 3 3 ZTF_r 1709464161115 0 2.3933 207.799 5.63509 26.2397 8.7532e-06 0.0207511 0.0895448 9.89259e-06 497 30. 0.0743 0.06597 20.3929 26.2397 1 2459463.9641667 506120211 -6.91783358088147 27.9332750270885 -0.275488233275331 1.0128877754955 42.6984044953101 48.1413078291054 0.89291260758492 1.0430538416707 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 567 506 3 3 ZTF_g 1711441601115 0 2.3103 98.5931 4.75309 26.2854 1.8215e-05 0.029928 -0.098447 2.07993e-05 492 30. 0.066937 0.065167 20.621 26.2854 1 2459465.9416088 506120111 4.87179462776399 7.32499236485272 0.739837936763535 0.83213536371328 37.3774431683669 29.133486757501 1.29161273114435 1.03450228644667 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 56
 568 506 3 3 ZTF_g 1713478111115 0 2.7501 105.16 4.88527 26.3685 2.15107e-05 0.0317684 -0.114976 2.48498e-05 478 30. 0.070909 0.066672 20.5378 26.3685 1 2459467.9781134 506120111 -40.1030751754817 26.9877454996571 -1.65297342507996 0.871974580594893 -27.1052181869034 44.4622186714131 -0.613729458544386 1.04330796050308 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 569 506 3 3 ZTF_r 1713482911115 0 2.3425 203.64 5.54968 26.2551 1.16516e-05 0.0240497 0.0868863 1.32246e-05 496 30. 0.073367 0.064015 20.4196 26.2551 1 2459467.9829167 506120211 -7.59532400413505 28.2964743766086 -0.298585544564374 0.909276182560853 -8.6922516732001 48.2612209682773 -0.181321448416711 1.04760410778513 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 56
 570 506 3 3 ZTF_r 1715405481115 0 1.8465 209.893 5.98581 26.2343 8.9264e-06 0.0209782 0.093846 1.00525e-05 494 30. 0.064453 0.064989 20.5545 26.2343 1 2459469.9054861 506120211 6.12924816237972 3.60898194168033 1.88919721915641 0.876293722821085 37.4922012741578 29.2382551448744 1.29093590639476 1.03244194394183 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 56
 571 506 3 3 ZTF_g 1715430451115 0 2.3535 110.102 5.15402 26.4216 2.12165e-05 0.0321674 -0.123888 2.41796e-05 490 30. 0.069676 0.064204 20.655 26.4216 1 2459469.9304514 506120111 4.13971792573047 5.05113573376736 0.911667582099214 0.864405496540412 47.6409192644784 28.0415506415694 1.71038271776743 1.03281120797798 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 56
 572 506 3 3 ZTF_g 1717381901115 0 2.3093 78.3317 4.84874 26.0137 2.51957e-05 0.0345015 -0.0694905 2.98188e-05 483 30. 0.071597 0.066411 20.3331 26.0137 1 2459471.8819097 506120111 27.257014146286 24.962284255899 1.21464329260435 0.948185802936182 13.2448522140624 43.9572178542794 0.303341696919233 1.04123767138562 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 573 506 3 3 ZTF_r 1717445401115 0 1.7576 177.052 5.62549 26.057 9.0312e-06 0.0212244 0.0975962 1.02333e-05 497 30. 0.064283 0.058532 20.4804 26.057 1 2459471.9454051 506120211 -1.04504041379965 21.7028310063745 -0.0535638146061475 0.917759757257046 -18.6758651944005 43.4639249847501 -0.432580541853865 1.02850027844247 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 574 506 3 3 ZTF_g 1720426721115 0 2.4694 105.113 4.49229 26.3587 2.1739e-05 0.0326377 -0.115352 2.48463e-05 490 30. 0.077099 0.060626 20.711 26.3587 1 2459474.9267245 506120111 -7.79677928497032 22.4206991084831 -0.386830661925168 0.960226683769634 -26.2641270506306 39.4430560780849 -0.670359249168619 1.03944862439921 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 575 506 3 3 ZTF_r 1720465481115 0 1.7851 202.685 5.27881 26.2074 8.9224e-06 0.0210247 0.0831172 1.00828e-05 495 30. 0.063366 0.061002 20.6649 26.2074 1 2459474.9654861 506120211 -2.303294691046 21.2822925103079 -0.120388748478525 0.955920186454001 32.2343851946516 43.3898902376149 0.747904303417841 1.0252244505833 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 576 506 3 3 ZTF_g 1723372341115 0 2.497 107.85 15.9888 26.3859 5.51645e-05 0.0384296 -0.093615 8.52683e-05 339 30. 0.077574 0.066929 19.3602 26.3859 1 2459477.8723495 506120111 109.109072713428 74.6920484127477 1.62495484052341 0.933077451166386 123.382644598123 129.587534583256 0.958530727571613 1.03898621783825 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 56
 577 506 3 3 ZTF_r 1723436421115 0 1.4624 212.533 11.9103 26.2634 1.32411e-05 0.0256364 0.0934226 1.50098e-05 495 30. 0.071755 0.075509 19.9784 26.2634 1 2459477.9364236 506120211 -20.6917883175401 42.1520442189017 -0.546052232150935 0.916852240958283 -98.0524840233511 88.537148246842 -1.11493169928488 1.02973830538505 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 578 506 3 3 ZTF_g 1725345941115 0 2.3818 99.2175 20.8504 26.2782 9.90848e-05 0.0441856 -0.0745188 0.000166477 275 30. 0.096365 0.088501 18.9946 26.2782 1 2459479.8459491 506120111 257.835326546337 100.325011231401 2.85882785328951 0.838869739147444 194.831384596811 177.104178477221 1.10750399492637 1.0392044041275 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 56
 579 506 3 3 ZTF_r 1725419561115 0 1.9285 209.53 14.8433 26.2388 2.58293e-05 0.0358078 0.0949642 2.9203e-05 495 30. 0.070147 0.065628 19.5426 26.2388 1 2459479.9195602 506120211 -99.5505505542475 59.3492521134662 -1.86587788230367 0.89708258612013 -31.5682025112892 117.292167388831 -0.270954291995654 1.03042379039702 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 580 506 3 3 ZTF_g 1730405521115 0 2.088 102.49 11.4227 26.3156 3.41749e-05 0.0368165 -0.0795319 4.48698e-05 430 30. 0.069011 0.065793 19.7976 26.3156 1 2459484.9055208 506120111 36.6537720061482 49.3237162486599 0.826642413859554 1.01378177492822 114.278958894126 94.7081980419047 1.21476954092615 1.03130820569715 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 581 506 3 3 ZTF_r 1730463501115 0 1.8281 202.443 11.1045 26.2142 1.24803e-05 0.024926 0.0877631 1.41389e-05 497 30. 0.06953 0.062913 19.9319 26.2142 1 2459484.9635069 506120211 19.9636462183742 39.9296924756037 0.556158655672561 1.00205468886362 61.8463535005839 82.8414196575352 0.751591323605127 1.02726923421981 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 582 506 3 3 ZTF_r 1733362041115 0 1.8601 205.698 7.05686 26.2243 9.9934e-06 0.022351 0.0916133 1.13328e-05 501 30. 0.065879 0.060993 20.3643 26.2243 1 2459487.8620486 506120211 8.31404212421406 31.0235665183155 0.298109144451663 0.979572816472761 -22.9024585310477 60.1925320395608 -0.383049310698401 1.03612799248458 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 583 506 3 3 ZTF_g 1733420351115 0 2.4763 108.313 6.23518 26.3985 2.54185e-05 0.0348242 -0.11255 2.98545e-05 486 30. 0.065746 0.061694 20.3879 26.3985 1 2459487.9203588 506120111 62.6767781935794 30.9491217731106 2.25275071093029 1.03681315370575 69.6553185887022 53.9014970902679 1.30097409074878 1.03902798873917 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 584 506 3 3 ZTF_g 1735380031115 0 2.1749 108.362 5.24258 26.3705 1.75627e-05 0.0295551 -0.090056 1.99735e-05 498 30. 0.069667 0.061939 20.6679 26.3705 1 2459489.8800347 506120111 -27.4036303380643 24.3493574847793 -1.25191659327378 1.02766152676998 -2.17083595697079 45.5335153788833 -0.0479966601272645 1.03742756219047 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 585 506 3 3 ZTF_r 1735422291115 0 1.4572 213.957 6.55545 26.2483 1.14423e-05 0.0239918 0.0909075 1.29678e-05 500 30. 0.06853 0.072871 20.5419 26.2483 1 2459489.9222917 506120211 -6.83421899700815 23.6447822423959 -0.321520281690008 1.03387369785585 -8.18329037841062 49.5772798711203 -0.166172999635123 1.02737982197182 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 586 506 3 3 ZTF_g 1740363481115 33554432 2.2237 47.3859 4.97638 25.4614 4.36634e-05 0.0406232 -0.0956203 6.02597e-05 419 30. 0.074755 0.066637 19.7952 25.4614 1 2459494.8634838 506120111 -5.78679070732025 24.361759798477 -0.264231092027978 0.996585741075834 -12.6041396389007 45.0643637924268 -0.281575688120092 1.03349495365944 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 587 506 3 3 ZTF_r 1744372151115 0 1.9034 211.401 6.1146 26.2574 8.1836e-06 0.0202739 0.0886225 9.27011e-06 499 30. 0.064736 0.059818 20.5232 26.2574 1 2459498.8721528 506120211 -4.04220200540446 27.137032990193 -0.165695399953916 0.965340926871223 86.7235535508278 53.1933031067599 1.64132769680417 1.03089735205459 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 588 506 3 3 ZTF_g 1744425081115 0 2.1776 109.331 5.26382 26.419 1.92678e-05 0.0308268 -0.113581 2.19645e-05 498 30. 0.069618 0.061751 20.691 26.419 1 2459498.925081 506120111 1.96758717947921 25.5792036941561 0.0855661053258848 1.0351976767892 4.13784035928135 47.7768352253091 0.0871909772283252 1.03528678477644 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 589 506 3 3 ZTF_r 1749399391115 0 1.8841 209.713 7.7983 26.2441 8.5979e-06 0.0206796 0.0944241 9.70802e-06 498 30. 0.06392 0.060547 20.271 26.2441 1 2459503.8993981 506120211 -39.0059056600071 31.6225562138617 -1.37210767580594 1.02613507726988 -40.4709989847952 60.9737978153691 -0.668214461805808 1.0356266807351 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 590 506 3 3 ZTF_g 1749444511115 0 2.4846 106.311 5.44556 26.3495 2.23702e-05 0.032886 -0.0714066 2.62806e-05 487 30. 0.068387 0.072842 20.4775 26.3495 1 2459503.9445139 506120111 -36.7662528311262 29.2956868091417 -1.3960484359433 0.950883000320051 -58.7372820850177 49.3995162820911 -1.19703360497767 1.05038280366012 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 591 506 3 3 ZTF_g 1763266201115 0 1.973 110.181 5.15669 26.3914 1.51351e-05 0.0274486 -0.0892916 1.71682e-05 500 30. 0.06309 0.063137 20.7838 26.3914 1 2459517.7662037 506120111 22.5524777203623 22.4487731739059 1.11752295253183 0.956164488971626 -4.70957520204964 43.4974381770124 -0.10900169436889 1.0318635788407 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 592 506 3 3 ZTF_r 1763340031115 0 1.7905 217.326 5.80206 26.2855 8.5165e-06 0.0206627 0.0925475 9.64546e-06 497 30. 0.065328 0.064052 20.6522 26.2855 1 2459517.8400347 506120211 16.2388301811536 22.7154157529233 0.795222851212516 1.01143224198001 17.3463090052359 46.3973197339098 0.376382461197244 1.02457039204783 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 593 506 3 3 ZTF_g 1767317761115 33554432 2.2549 113.916 4.90858 26.4898 1.7088e-05 0.0292961 -0.146524 1.93581e-05 502 30. 0.069045 0.064268 20.8033 26.4898 1 2459521.8177662 506120111 25.7297835918938 22.7377371150041 1.25876220212782 0.927040607992512 10.0357963452595 42.1860276580533 0.239496074220317 1.03060524933808 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 594 506 3 3 ZTF_r 1767360021115 0 1.6332 217.289 5.83798 26.2913 9.7059e-06 0.0220668 0.0867176 1.10063e-05 501 30. 0.064468 0.065254 20.6614 26.2913 1 2459521.8600231 506120211 29.4171810751183 21.8025131652394 1.50089149788243 0.923333858811926 63.6760643734837 43.845221926009 1.46207325484213 1.02401740094858 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 595 506 3 3 ZTF_r 1769257701115 0 1.7156 215.611 6.16436 26.2762 7.8585e-06 0.0199068 0.0922122 8.90374e-06 501 30. 0.06196 0.067676 20.5904 26.2762 1 2459523.7577083 506120211 -35.5979986176534 23.6127609714108 -1.67700212188765 1.02997415047458 -43.8701329913906 47.3909678555979 -0.931941314128168 1.02855841864053 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 596 506 3 3 ZTF_g 1769328631115 0 2.1586 113.116 4.80714 26.4362 1.7276e-05 0.0293158 -0.100824 1.9734e-05 498 30. 0.066467 0.060001 20.8412 26.4362 1 2459523.8286343 506120111 -1.42381253231366 21.5491344662366 -0.0734983824405318 1.03615516917642 -22.2171672607203 40.563502175256 -0.551402121637511 1.03118351159448 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 597 506 3 3 ZTF_r 1771300521115 0 1.9304 217.762 6.21545 26.2938 7.2373e-06 0.0190113 0.0873066 8.19569e-06 499 30. 0.064751 0.061639 20.5214 26.2938 1 2459525.8005208 506120211 -14.842799128295 24.0485740826588 -0.686564399891363 0.992282927907115 28.8617504018225 47.9338835510001 0.606171121528723 1.02443016318586 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 598 506 3 3 ZTF_g 1771324741115 0 2.6269 113.042 4.65224 26.4557 1.79819e-05 0.029849 -0.129862 2.06382e-05 499 30. 0.071065 0.065078 20.6938 26.4557 1 2459525.8247454 506120111 -0.673929768936682 25.3851965689596 -0.0295317314814112 0.941304774322864 20.1783531943737 43.159552117009 0.470678090194817 1.03511875662072 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 599 506 3 3 ZTF_g 1773300431115 0 2.5448 78.2472 5.41792 26.0445 2.67268e-05 0.0350776 -0.111372 3.2803e-05 468 30. 0.06961 0.064208 20.1662 26.0445 1 2459527.8004398 506120111 46.1383855502585 26.7324515900937 1.91989910393425 1.02907116431781 29.7455391972158 46.1783475787942 0.648483081037475 1.03329547642682 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 600 506 3 3 ZTF_r 1773342071115 0 1.4424 203.222 6.29852 26.2047 9.6033e-06 0.0219147 0.0897146 1.08924e-05 499 30. 0.07049 0.070534 20.5557 26.2047 1 2459527.8420718 506120211 -2.68858489732756 21.1951254323908 -0.14110505253147 1.05428934116857 -40.1863989143054 44.8734051266946 -0.901582050858152 1.02303320779149 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 601 506 3 3 ZTF_g 1776316781115 0 2.5554 113.193 6.02927 26.4378 2.0214e-05 0.0310542 -0.0979723 2.36069e-05 485 30. 0.068906 0.068739 20.428 26.4378 1 2459530.8167824 506120111 2.74108468695092 30.9987679923992 0.0983632389312694 0.933782388016959 -41.7735035089078 51.5854850855253 -0.81524580778393 1.03873410186644 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 56
 602 506 3 3 ZTF_r 1776338961115 0 2.6152 217.951 6.1007 26.2947 1.511e-05 0.0274801 0.0992239 1.70886e-05 495 30. 0.073234 0.063417 20.2712 26.2947 1 2459530.8389699 506120211 -15.7719165427438 32.8235273539612 -0.534507767882418 0.934452096696061 3.71488249490605 54.1115001445245 0.0691147433032884 1.04646136672007 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 603 506 3 3 ZTF_g 1778276861115 0 3.3591 112.824 9.79289 26.4319 5.55367e-05 0.0412007 -0.0769552 8.27941e-05 366 30. 0.082761 0.07127 19.6872 26.4319 1 2459532.7768634 506120111 115.523505745054 55.6241255524971 2.31026588056217 1.0120220231196 239.550873521155 80.2885326994922 3.00371988786367 1.06178384628957 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 604 506 3 3 ZTF_r 1778361311115 0 2.0443 216.56 8.89045 26.2655 9.5678e-06 0.0219121 0.101639 1.0864e-05 498 30. 0.066074 0.063705 20.1134 26.2655 1 2459532.8613194 506120211 59.3612475513741 39.8855441802052 1.65554998992179 0.991599165847449 72.1134184807665 73.2600695193699 0.990977854369606 1.044049807516 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 605 506 3 3 ZTF_r 1786333481115 0 3.4038 214.864 11.5323 26.2749 2.15786e-05 0.0328512 0.100556 2.45306e-05 500 30. 0.08807 0.078878 19.3685 26.2749 1 2459540.8334838 506120211 14.8920407006881 71.0180190289201 0.233260102233228 1.0596017160744 12.2092575562909 102.607227278478 0.119791635876016 1.08012859049186 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 606 506 3 3 ZTF_g 1786380111115 0 2.6344 109.24 13.6554 26.3775 5.09182e-05 0.0371423 -0.062948 7.78164e-05 348 30. 0.072225 0.076432 19.4779 26.3775 1 2459540.8801157 506120111 86.2746324234047 73.9630547752767 1.29754694327598 0.992831118524085 79.0732867237781 118.734463461611 0.670452769469708 1.05513582552994 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 607 506 3 3 ZTF_g 1868155891115 0 2.0643 107.368 12.5689 26.3194 4.05273e-05 0.0383185 -0.0178399 5.69114e-05 408 30. 0.071414 0.070349 19.7324 26.3194 1 2459622.6558912 506120111 29.3079645073175 57.9275097119779 0.562801957529783 1.05562124043043 -55.8137331754143 104.298217109628 -0.53874019553496 1.04601279705782 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 608 506 3 3 ZTF_r 1868172671115 0 2.6894 209.636 11.9328 26.2249 1.86599e-05 0.0306682 0.120216 2.11077e-05 501 30. 0.07887 0.072023 19.505 26.2249 1 2459622.6726736 506120211 22.5305573056439 62.410382486666 0.401577980410183 1.08735075688063 241.850103451972 99.6406163288657 2.4435715753698 1.05975155365683 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 609 506 3 3 ZTF_r 1869135431115 0 1.7657 215.167 10.916 26.2621 1.25241e-05 0.0251028 0.110689 1.42444e-05 500 30. 0.071628 0.07618 19.9591 26.2621 2 2459623.6354398 506120211 5.02211714726975 45.1646445950209 0.123692407626751 0.986358037986844 -12.6167043968692 86.736487579776 -0.146439854567556 1.03532049165157 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 610 506 3 3 ZTF_g 1869158061115 0 1.9166 107.986 12.6545 26.3611 3.15267e-05 0.0354509 -0.0519804 4.20258e-05 429 30. 0.069602 0.06767 19.8249 26.3611 2 2459623.6580671 506120111 -50.5867897256943 51.1130472179454 -1.1009311186965 0.994264722300113 -176.590285583223 98.1666768986762 -1.81099775334383 1.03556791529683 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 611 506 3 3 ZTF_r 1870150431115 0 1.8649 212.053 11.3024 26.2355 1.56788e-05 0.0278357 0.110928 1.77335e-05 496 30. 0.071042 0.07301 19.8656 26.2355 1 2459624.6504398 506120211 -51.840515993358 46.6642154240755 -1.23577711501195 1.05315735830884 59.5483902475353 86.0622812567768 0.696582186836269 1.04059464164899 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 612 506 3 3 ZTF_g 1870197881115 0 1.9761 103.233 14.376 26.3011 4.00087e-05 0.0367163 -0.0441848 5.75883e-05 385 30. 0.071632 0.072963 19.5806 26.3011 1 2459624.6978819 506120111 25.3614941333534 68.0843208764164 0.414364486777099 0.862111226453571 -54.3783974758971 128.946820737431 -0.42455206571574 1.03766802693204 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 613 506 3 3 ZTF_r 1871135711115 0 1.7767 214.832 11.4186 26.2549 1.06541e-05 0.0232305 0.103883 1.21173e-05 500 30. 0.063101 0.067057 19.9126 26.2549 2 2459625.6357176 506120211 -57.2310416110418 47.2027564061337 -1.34871159524149 0.928590244735609 -29.9832799049274 91.8062335036974 -0.328792695966082 1.03361552922341 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 614 506 3 3 ZTF_g 1871174221115 0 2.0337 105.47 14.6382 26.3363 3.17671e-05 0.0337978 -0.0506171 4.39587e-05 395 30. 0.065233 0.065202 19.5844 26.3363 2 2459625.6742245 506120111 -66.3531794188105 64.1935885281667 -1.14980683127248 1.04202931778182 -232.320778940734 119.830457109546 -1.95180322594982 1.0388812723568 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 615 506 3 3 ZTF_r 1873136151115 0 1.9767 209.453 12.2745 26.2226 1.38852e-05 0.0264371 0.111732 1.57103e-05 500 30. 0.071063 0.067819 19.7162 26.2226 1 2459627.6361574 506120211 -34.4015251817932 57.5821421558581 -0.664576042267391 0.941335922785895 3.86805352546203 105.003426145778 0.0370855050300727 1.04386795112934 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 616 506 3 3 ZTF_r 1875134281115 0 2.3548 212.616 7.6458 26.2532 9.4546e-06 0.0218665 0.103529 1.074e-05 499 30. 0.073649 0.071096 20.1064 26.2532 1 2459629.6342824 506120211 31.9247125647284 35.7531212250827 0.993271182142274 1.14678535321685 29.9977324770445 60.5406713730255 0.498834390935579 1.05160330174728 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 617 506 3 3 ZTF_g 1875198341115 0 2.9373 100.25 13.6133 26.2781 5.919e-05 0.0358673 -0.0427808 9.5087e-05 303 30. 0.086947 0.090257 19.2977 26.2781 1 2459629.6983449 506120111 -8.41065631825512 77.4568228016351 -0.120788339032608 1.00947568553565 -9.35245528522563 115.719801514994 -0.0813641614174761 1.07300035190737 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 618 506 3 3 ZTF_r 1877135191115 0 2.4263 129.373 8.02917 25.708 2.20033e-05 0.0333595 0.11546 2.50349e-05 497 30. 0.072805 0.076316 19.4754 25.708 1 2459631.6351968 506120211 41.6639321511196 40.7007835176559 1.13870777671055 1.00179900479652 129.761613232979 67.3717195654801 1.93902673119332 1.05354079144765 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 619 506 3 3 ZTF_r 1884226781115 33554480 3.3197 12.371 23.6441 23.5377 0.0230585 0.112185 0.0208973 0.0494782 19 30. 0.135966 0.152602 15.8544 23.5377 1 2459638.7267824 506120211 -376.774450230112 148.97568289021 -2.81333118999609 1.01809562926089 -685.232735592518 205.99551448265 -3.34884873209042 1.12172831475001 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 620 506 3 3 ZTF_g 1886152301115 0 2.0302 101.266 7.52181 26.2704 2.45225e-05 0.0339389 -0.0268363 2.95347e-05 479 30. 0.069388 0.067923 20.2408 26.2704 1 2459640.6523032 506120111 13.3383684553402 34.4255387082025 0.430999499792889 0.905829098849318 43.8726919913011 62.762658595959 0.70373336764478 1.04080054069063 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 621 506 3 3 ZTF_r 1917136131115 33554432 3.3541 169.612 13.2218 26.0192 6.73124e-05 0.0548164 0.0923275 7.70208e-05 443 30. 0.134418 0.11838 18.9638 26.0192 2 2459671.6361343 506120211 131.333213038743 80.3610160076426 1.81795844342456 1.03051849417489 222.434780206589 112.43546546232 1.99165708371698 1.08760494646243 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 622 506 3 3 ZTF_r 1917138591115 0 2.6097 167.209 12.5847 25.984 3.8113e-05 0.0430131 0.112563 4.25024e-05 488 30. 0.126551 0.110237 19.1929 25.984 2 2459671.6385995 506120211 11.471382510748 69.0507846273853 0.184799990560877 0.99430082333586 -29.1949352462958 111.9750647872 -0.262483123995184 1.05384096614636 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
